,W,SI,SB,S,RB,PL,JO,NG,LH,QS,CO,LC,KW,KC,LX,LT,LN,LL,LP,LA,HO,GC,FC,CT,CL,CC,C
3880,-0.020968428,0.013691355,0.018485159,-0.004333292,-0.00570328,0.003217056,0.04327095,0.009122426,-0.011216764,-0.00743484,-0.001326187,-0.000815448,-0.020573645,0.002688711,-0.004237825,0.009903451,-0.000375919,0.009712387,0.004703494,-0.000808731,0.00620674,0.012859553,-0.002603463,0.000589633,-0.001282539,-0.006105044,-0.014150157
3881,-0.012912407,0.005138618,0.001680835,-0.002438095,-0.000873219,0.011398965,0.025831266,-0.012630851,0.001028335,-0.00726352,-0.000681615,-0.006887002,-0.010674516,-0.009005963,0.006541678,-0.003736447,0.007837724,0.001708838,0.002993703,-0.011560746,0.001740451,0.006999783,-0.009681765,-0.005556317,-0.006200292,-0.000419133,-0.008463803
3882,-0.018764664,-0.003562918,0.008584495,-0.005863432,0.018552194,0.016024653,0.012821776,-0.009689378,-0.019093802,0.01755395,0.015778967,0.01992624,-0.023196079,-0.05841216,-0.016877626,-0.003515242,0.001062375,0.008640167,-0.005303511,-0.001284261,0.009547592,-0.004236219,0.016326386,0.008626505,0.021510491,0.004735703,0.006574535
3883,-0.011218474,-0.014824083,-0.001709726,-0.007813099,-0.048106138,-0.006570535,0.016403874,7.43E-05,0.008262584,-0.017139584,-0.031513587,0.016212715,-0.021412829,-0.016240033,-0.006326499,0.001678634,-0.019904225,-0.012925033,-0.015793577,-0.015959564,-0.028321346,-0.007469274,0.009149207,-0.00978112,-0.026764462,0.017505096,-0.007194769
3884,0.009092435,0.003138186,-0.012864123,0.007249146,0.01692404,0.004227038,-0.020878983,0.006243341,0.029367427,-0.007365625,0.002614368,0.010352519,0.00716036,0.007942529,-0.015272522,-0.001663774,0.003673023,-0.003882037,-0.001030427,-0.004576626,0.000330714,0.003120793,0.003076351,0.006210002,0.000403339,0.008937201,0.00953901
3885,0.006925992,-0.012089164,0.010648351,0.009520903,-0.000940587,-0.012263609,0.016132113,-0.027578382,-0.013261479,0.00212214,-0.015518265,0.000942723,0.008351275,-0.027464355,-0.023502116,0.000570109,-0.013407267,-0.026103292,-0.005274395,-0.019770404,-0.001354878,-0.009361654,0.003910706,0.008233807,-0.022692347,-0.0156293,0.008455093
3886,-0.004384436,0.008764562,0.027063053,-0.009062595,0.016686018,0.00640697,0.007905031,-0.006731844,-0.008598049,-0.000263871,0.006406949,0.003708608,-0.007602008,-0.010398928,0.013128327,-0.002728698,0.012611404,0.012486504,0.011189923,-0.015367355,0.009267318,-0.000713576,0.007602827,-0.024806325,0.00327752,-0.002609225,-0.005396596
3887,-0.000850228,-0.003188266,-0.022466566,-0.005933972,-0.011652433,-0.014312017,-0.007915556,-0.031710529,-0.044773241,-0.001102352,-0.007810577,-0.002778645,-0.000587037,-0.008133037,0.002020035,-0.007941749,0.007389419,-0.00643961,-0.012368315,0.004783476,-0.009637963,-0.004259076,-0.00589688,0.001195343,-0.022240723,-0.008186901,0.003573159
3888,0.035677685,0.005218448,0.025609729,-0.011395273,-0.013278795,-0.004982714,-0.012221306,-0.058480492,-0.011015048,-0.009358487,-0.010975229,-0.009106976,0.03306468,-0.010991058,-0.006946611,-0.015767767,-0.002063631,0.002872605,0.00497787,-0.009098153,-0.022078436,0.00201085,-0.01199148,-0.011100966,-0.017431444,0.013452143,0.012091485
3889,0.002622257,-4.96E-05,-0.016577155,0.006896586,-0.008203027,-0.006967526,0.018255606,0.002180101,-0.026043795,-0.022727903,-0.019434022,-0.010493825,-0.007566183,-0.000107739,-0.000952142,-0.0090774,0.00832655,-0.005175341,0.004204215,-0.001159503,-0.007262199,0.002225444,-0.016510031,0.00131295,-0.021903461,0.00688671,-0.011687445
3890,-0.008345008,0.025004832,0.014486647,-0.010472638,0.045895031,0.024879349,-0.001070145,-0.025744091,0.003793334,0.047760309,0.046956299,0.02205035,-0.008245912,0.014904203,-0.004898743,-0.01351522,0.000452699,-0.00466512,-0.005449569,0.005515522,0.039797325,0.007748573,0.026188074,0.004583997,0.063314735,0.006226204,-0.013302562
3891,0.020828128,-0.045308511,-0.004037327,-0.001218395,0.002591064,-0.017514944,-0.011537523,-0.016643223,-0.027323868,0.004622335,-0.003457031,-0.005475119,0.00880955,0.009411169,-0.020021955,-0.011578979,-0.020554424,-0.015464477,-0.013497684,-0.007046409,-0.002449084,-0.023962757,-0.003147771,-0.00480743,0.004396034,-0.002990073,0.012324262
3892,0.015048595,0.002003961,-0.001917334,0.007193007,0.023694016,-0.00201393,0.006190855,0.029270046,-0.013918511,0.001702306,0.0150853,-0.008265556,0.013132986,0.007799762,0.002842927,0.000331893,-0.030999873,-0.010878606,-0.003310934,0.004577339,0.012808879,-0.005080728,-0.006168717,0.015735221,0.01177481,0.015832133,0.006966376
3893,-0.023949553,-0.007863918,0.044170712,-0.006451771,0.002455171,-0.010018281,-0.007028992,-0.024136524,-0.017610575,-0.003143872,-0.014720907,0.000156137,-0.019361183,-0.0178535,-0.01328325,-0.007079331,0.007551871,0.004828238,0.003912179,0.011229942,-0.007417581,-0.004957372,0.000907921,0.000917322,-0.010479195,0.012010883,-0.012604151
3894,0.016522658,-0.009408772,0.025736556,-0.00143026,0.048508808,-0.016968696,0.015817868,0.000309737,-0.000566907,0.024895228,0.034474539,-0.00939969,0.00897816,0.010897976,0.007558783,-0.001085427,-0.019553795,-0.003573029,0.001763234,0.005647444,0.038634307,-0.018940522,-0.006079823,-0.011356695,0.037704298,-0.002501005,0.009231388
3895,0.019823019,-0.012288972,-0.057535881,0.00340061,-0.038015094,-0.009265243,0.001399249,0.001104137,-0.019458506,-0.019296464,-0.03810097,-0.022685688,0.012376068,0.00047597,-0.008255479,-0.000283156,-0.002258402,-0.00663371,0.000988398,0.003104799,-0.040189629,-0.007974737,-0.025852325,-0.011251538,-0.031832769,-0.020168289,-0.000864514
3896,-0.000941297,-0.00505098,0.008008052,-0.020998712,-0.023046699,-0.003243772,-0.000267455,0.049313813,-0.034648174,-0.013280759,-0.012750045,-0.019688736,-0.014545123,0.004852072,-0.010838279,-0.01398732,-0.006746787,-0.014382376,-0.023031968,0.008408267,-0.012460444,-0.001967517,-0.028194959,0.000683051,-0.023579418,0.00953878,-0.016926839
3897,-0.007452633,-0.01961135,-0.025340641,0.00270233,0.0074272,-0.015577735,0.018178753,0.000360784,-0.008548193,-0.005576787,-0.011532037,0.002803738,0.006881548,-0.03405751,-0.000866368,-0.001528845,-0.019661697,0.002004359,-0.006801904,0.009131128,0.00341396,-0.014909742,-0.005497064,-0.003853225,-0.019542657,-0.007256721,-0.005166315
3898,-0.039882555,-0.017362451,-0.033934733,0.001737603,0.002708134,-0.027767829,0.015979023,-0.027383283,-0.022920755,-0.006173333,-0.002166935,-0.021860014,-0.032628854,-0.000789399,-0.009287675,-0.0029554,-0.002187698,-0.001334537,-0.003053494,-0.004885285,-0.005339528,0.001644507,-0.025330385,0.001988092,-0.004278002,-0.009735132,-0.015029199
3899,-0.024395007,-0.009871134,0.050084572,-0.014052843,-0.007622856,-0.01976349,0.068153426,0.011255948,-0.015588235,0.00418236,0.004369285,-0.027951039,-0.030741145,-0.013542483,-0.025436445,0.007367468,-0.010010718,-0.015933576,-0.01030823,-0.002931723,0.005881905,-0.003065978,-0.036564921,-0.001448515,0.008856206,0.017858295,-0.022922487
3900,0.007097611,-0.009359066,-0.002687508,0.005754806,-0.022799688,-0.019000136,0.031831403,-0.018667788,0.042149411,-0.029039132,-0.031019427,0.022941206,0.007524649,0.002795682,0.006774918,0.006304184,0.013878389,-0.011102462,0.001044585,0.005054745,-0.024998947,-0.00473581,0.026499261,0.007478122,-0.02646433,0.010097724,0.007826109
3901,0.006179425,-0.004741428,0.018509961,0.003817227,-0.040022703,-0.00665671,0.016574353,-0.003076783,0.015488416,-0.020927101,-0.029471317,0.013172052,-0.001709546,-0.013682007,-0.004726907,-0.015746233,-0.025294805,-0.003919428,-0.023073531,-0.016216748,-0.026787306,-0.003484066,0.003471768,-0.003471118,-0.025928165,0.005387134,-0.000168656
3902,-0.002684423,0.000323208,0.003409594,-0.00747663,-0.022642588,-0.013155455,-0.018297589,0.037404972,-0.018275047,-0.010757745,-0.013574406,-0.017327525,0.006423339,-0.02730029,0.007119173,0.008986859,0.000681744,-0.002300186,0.00206015,-0.000118105,-0.015066218,0.001648407,-0.013920384,-0.003705475,-0.024030272,0.011043985,-0.009225369
3903,-0.001709931,0.004210081,0.013431902,0.00530443,0.004179178,0.003128084,0.005709623,0.012409793,-0.05394404,-0.021497073,0.006239022,-0.0218445,0.004740036,0.020882629,-0.022735922,-0.003471551,-0.013414999,-0.006649031,-0.026937085,-0.01657577,0.005867694,0.004059517,-0.026401078,0.007826792,0.022925572,0.005123354,0.004238884
3904,-0.017119563,-0.003577018,-0.030589753,0.005683415,-0.008271859,-0.012055882,-0.044058309,-0.010154195,0.041397939,0.017818956,-0.022470383,0.00785089,-0.009791805,0.001504995,-0.026619794,-0.001282595,-0.025497649,0.001031543,-0.00107989,0.004035503,-0.013722041,-0.013802124,0.008240273,-0.000411484,-0.024595568,0.002004362,0.005239295
3905,-0.001792817,-0.002700945,-0.019908691,-0.004969151,0.025498608,-0.004495332,0.03281475,-0.011882425,2.17E-05,0.000331389,0.015971915,0.019873494,-0.003896495,-0.022939302,-0.021054761,-0.005909129,-0.017222018,-0.003727302,-0.014003515,-0.000286341,0.013149624,0.000910678,0.016963779,0.006252942,0.010031046,-0.008207754,0.002560214
3906,0.017013116,0.013699228,0.033331632,0.002863786,0.012235959,0.013951154,-0.005726049,-0.032225595,0.008619288,0.008357712,0.001806719,-0.007895737,0.008103758,0.056448998,0.00718587,0.002336525,-0.001456903,-0.004660619,0.002068473,-0.005430835,-0.002795904,0.010184866,-0.009574927,0.004594326,-0.00293333,0.012710748,0.006513245
3907,-0.003973315,-0.009470634,0.022181795,-0.003092025,0.003715157,-0.003121504,-0.008517127,-0.045297974,0.027709394,-0.0024338,0.014318827,-0.000230082,-0.011808645,0.01571133,0.021408637,-0.001601999,-0.025955456,0.005066288,-0.0112777,-0.016821579,0.005197931,-0.001357478,0.006209928,-0.00545218,0.009421467,-0.002606023,-0.000909179
3908,0.015520772,-0.004444471,0.006846637,0.006708014,0.010289569,-0.009871117,-0.016444864,0.022155366,0.000745062,0.017131588,0.00118096,0.016886979,0.016135122,-0.014775696,-0.015163807,-0.018906513,-0.050627972,-0.012045606,-0.020864663,-0.009407241,0.0012818,-0.008176665,0.010449942,-0.021945992,-0.0047941,-0.017462467,0.006058438
3909,-0.020362192,0.007465115,-0.02659166,-0.001891795,0.052295346,-0.008016134,-0.007142859,-0.00949697,-0.013022069,0.004399319,0.025984991,-0.012143802,-0.013027096,0.016634033,0.022168722,0.003373764,0.060302546,0.019411367,0.025625764,0.007780795,0.016335205,0.004934411,-0.003733852,0.00456177,0.023689055,0.010745841,-0.009379488
3910,-0.003887408,-0.002656067,-0.009168204,0.011676215,-0.004076173,0.001186622,-0.01532299,-0.016115984,0.008242323,-0.014120739,-0.001939317,0.005353887,-0.003152714,0.009405196,-0.001519427,0.02281582,0.016799581,0.007295587,-0.012612106,0.0082779,-0.003456683,-0.005036342,0.001892721,0.023154508,4.43E-05,-0.007793256,0.007193446
3911,-0.015857158,-0.010211924,0.006611847,0.000147927,-0.010769053,-0.013046111,-0.008655922,-0.034934505,-0.005709311,-0.019745693,-0.029330371,0.0043963,-0.010096654,-0.010538653,-0.017463712,0.01973847,-0.016221743,0.004625614,0.005481305,0.000301568,-0.033227336,-0.013736411,0.00494728,0.010993695,-0.03058083,0.001498116,-0.01320102
3912,-0.007363599,0.00136195,-0.003627179,0.006537717,-0.022037838,-0.003134295,-0.008802794,0.007482585,-0.01572449,0.003777268,-0.005860701,-0.011729891,0.0128359,-0.032540181,0.007909072,0.00575872,0.015663659,0.018738673,0.003782348,-0.007206958,-0.016914542,0.008465366,-0.019174913,-0.018624744,-0.001141707,0.009328108,0.013639191
3913,-0.009575302,0.000972049,0.03547098,0.010154304,0.042410593,0.003166979,-0.008700647,-0.00258056,0.052839258,-0.036841446,-0.00218374,0.018384922,-0.007836928,0.003435416,0.008250214,0.00610513,0.009692122,0.001270033,0.010865971,0.015275416,0.011860449,-0.002918208,0.011232839,0.016053981,0.004070637,-0.001059447,0.002901461
3914,-0.008457504,-0.00417764,-0.00646735,0.00271483,-0.049279924,-0.002499056,5.01E-05,-0.028749241,-0.009591767,-0.019856021,-0.043204768,-0.021003964,-0.00522286,0.001249093,-0.016046358,-0.006858462,0.004507027,0.003500933,-0.013667297,0.012862351,-0.044538374,-0.007791052,-0.022605982,-0.000364171,-0.046362183,-0.00358222,-0.008811958
3915,0.026045589,0.002759623,0.013207067,0.005972597,0.001371581,0.017771426,0.006500781,0.004216664,-0.006658688,0.000502965,0.026687792,-0.015931381,0.023262983,0.03635372,-0.019990827,-0.016544908,-0.017658424,-0.005134585,-0.00130068,-0.008636854,0.038951189,0.005700229,-0.00519776,0.006140692,0.02456206,0.017406688,0.018751845
3916,0.014147784,0.031962193,-0.005574483,0.009834204,-0.017631412,0.037418238,-0.006259645,0.00333128,0.007181163,0.003179807,-0.016588147,-0.000534559,0.009896841,0.014361509,0.020555031,0.004283697,0.017268372,0.024027802,0.011729944,0.026502588,-0.00857554,0.0204772,-0.001756686,0.010803456,-0.02256636,0.000222636,0.014947044
3917,-0.00422289,-0.016274561,-0.01273572,-0.026466265,-0.045581012,-0.020022761,0.023236592,-0.057113461,-0.029790359,-0.050715482,-0.04910297,-0.015924727,-0.012749286,-0.00934837,-0.014729474,-0.015740045,-0.023712755,-0.001290422,-0.011457325,-0.022612349,-0.043630608,-0.010998931,-0.018357905,-0.000809508,-0.052979728,0.008768707,-0.024242316
3918,-0.001081459,-0.014461464,-0.017738767,-0.005074526,-0.002571427,-0.020119388,0.000552118,0.001297391,0.012973843,-0.006664059,-0.012106491,0.000657101,-0.002883286,-0.005823526,0.003080685,-0.013124799,-0.003384901,0.008663515,0.009038372,-0.005473269,-0.01412841,-0.000539567,-0.015862163,0.000479946,-0.001341432,-0.028469632,0.0019252
3919,0.014025012,0.004808351,0.004947048,-0.002585828,0.018934927,0.023742219,0.062250328,-0.004068812,0.017736474,-0.013744193,-0.008709841,-0.022423526,0.015602761,0.013514209,0.000173267,0.010622363,-0.001579651,0.000940347,-0.003642068,0.007330343,-0.019176648,0.001966247,-0.019859441,0.003341147,-0.011997639,0.016118207,-0.00212836
3920,0.01075964,-0.007687721,-0.036601271,7.81E-05,0.035987229,-0.011733339,-0.023284418,-0.014846873,0.001010736,-0.020308772,-0.005980427,0.018095852,0.019421873,-0.003823975,-0.004956769,-0.002824402,-0.021919891,0.000490283,-0.000183165,-0.001496839,-0.011180885,-0.005206016,0.014302819,-0.015626985,-0.008405777,-0.006505121,0.012383629
3921,-0.010608983,-0.014048242,-7.10E-06,-0.008927351,-0.002646181,-0.012613235,0.010886931,-0.014349919,0.018040524,-0.056754056,-0.045593791,-0.003334078,-0.014614946,-0.041622441,0.015364726,0.003277394,0.020566261,0.013640118,0.027895017,-0.003343726,-0.062726953,0.004452943,-0.006415297,-0.001230579,-0.032287405,-0.001024485,-0.010541733
3922,0.004499657,-0.013820008,-0.005417967,0.003259536,-0.012329653,0.009495625,-0.005504324,-0.044830965,-0.006581196,-0.029265999,-0.002498768,-0.014532692,0.009970637,-0.013928177,-6.35E-05,0.010032231,0.005281608,0.008301821,-0.007617997,0.005534238,-0.009281841,-0.011058743,-0.022718435,-0.006697207,0.012756351,0.003691331,0.009879944
3923,3.61E-05,0.003706688,0.006448462,-0.009171127,-0.011523124,0.007142755,-0.019395205,-0.038450983,-0.019774581,0.036312379,0.01130068,0.008690393,0.006483134,-0.004258919,-0.032943011,-0.014653911,-0.024647938,-0.01652515,-0.023487529,-0.013285329,0.01443212,-0.002008723,0.002308877,-0.002177032,0.022474872,-0.011451684,-0.00515988
3924,-0.021098642,0.034461342,0.000788351,-0.005039343,-0.015201277,0.023454493,0.008747029,-0.009142902,-0.016725855,-0.028600466,-0.0365514,-0.005742526,-0.022437068,-0.003701332,0.008107064,0.002093912,0.023481379,-0.027571736,0.005761374,0.007603164,-0.033448174,0.014490261,-0.006060043,-0.002586542,-0.048289034,-0.014841818,-0.020257731
3925,0.001512469,-0.039945753,0.007744145,0.014921774,0.015347715,-0.035462569,-0.022888699,0.005047666,-0.036190047,-0.008296889,-0.010793439,-0.019253972,-0.000972827,-0.009273643,-0.016919566,-0.000735659,-0.013847623,-0.023777794,-0.013893805,-0.007658428,-0.008453624,-0.025967264,-0.017879888,-0.007299941,-0.01302576,-0.014824199,0.011162845
3926,0.007448766,0.027463885,0.029649388,0.018424292,0.007812673,0.018274042,-0.00376673,-0.00015013,0.015452481,0.017087424,-0.005455809,0.023749484,0.005272383,0.003670761,0.012554783,0.012376231,0.014944927,0.037889646,0.030516452,0.018609579,-0.000739432,0.014887335,0.030072466,0.013510626,-0.005389072,-0.003127685,0.004528928
3927,-0.015152034,0.014546826,-0.012121208,-0.001597256,-0.041476473,0.025531942,-0.001622058,0.061251876,-0.00380492,-0.039018905,-0.015135647,0.03582578,-0.01761917,-0.014293326,0.010019414,-0.008587601,0.01693613,0.025576527,0.011557099,0.003844048,-0.007337043,0.014053608,0.04434592,-0.004993851,-0.00520325,-0.005661403,-0.00497514
3928,-0.017324218,-0.003393862,0.003372468,-0.006613208,-0.024856939,-0.010911002,0.014473281,-0.017187939,0.009144087,0.014647502,-0.007329741,0.012682968,-0.009228367,0.014745539,-0.009371822,-0.00066376,-0.026993394,-0.011182331,-0.014203491,-0.001477113,-0.007688836,-0.008220804,0.008546275,-0.001123889,0.007572501,-0.014508599,-0.016810706
3929,-0.007721924,-0.005079792,0.00152138,-0.004474373,0.053738841,-0.005177072,0.010493294,0.040200689,0.017484851,0.003660692,0.032707258,0.021692827,-0.00541704,0.013875001,0.028413928,-0.002653683,0.001118211,0.019392167,0.013128655,0.01913086,0.024167414,-0.007049409,0.026719752,-0.009391292,0.034738517,0.021667178,-0.00358097
3930,-0.005496668,0.003941737,-0.008457997,-0.011085797,0.019665398,0.015445671,-0.0033577,0.018602906,0.007578245,0.006245858,0.012139853,0.015924359,-0.005146709,-0.012577982,-0.008178337,-0.006779001,-0.008117174,0.003985124,-0.008564202,-0.001603978,-0.015961889,0.007466859,0.000611292,0.011678819,0.016019425,-0.014733188,-0.005767872
3931,0.021181272,-0.029139652,-0.02016684,-0.009718002,0.007207399,0.008777561,0.024165102,0.139177918,0.014178344,0.004648,-0.004665803,-0.01254351,0.015899736,0.01405989,0.034726591,0.011848848,0.012308131,0.013131446,0.007983528,0.002008057,0.024719172,-0.007264268,-0.012474438,0.002639143,-0.006370481,0.000339757,-0.005074513
3932,-0.011438711,-0.002708953,0.025899619,0.006530392,-0.034048773,-0.020996334,-0.051877773,-0.065809944,0.014459625,-0.028807595,-0.03600142,0.009657709,-0.015167614,0.020835479,0.016919616,-0.002027096,-0.00715714,0.007227457,0.001641559,-0.004021134,-0.04164774,-0.007586035,0.020356483,0.001482579,-0.034083331,0.008564326,-0.009345312
3933,0.000396793,-0.005931645,0.005292111,-0.00723285,0.017588817,0.019383621,0.008797433,0.056466511,0.002511734,-0.017180162,0.01972169,0.002256244,0.00540648,0.02215039,-0.018928247,-0.009155729,0.009409263,0.005068417,-0.008573109,-0.013032626,0.009281726,-0.002484942,0.013963662,-0.011440868,0.010014327,-0.00954513,-0.001004554
3934,-0.024666393,0.003676305,-0.014541603,-0.006943118,0.013316751,-0.008186313,0.007906681,0.000671655,-0.002705065,0.006187512,-0.002394354,-0.00128138,-0.030714546,-0.021768877,-0.02769747,-0.010264305,-0.035946611,-0.031013332,-0.020079487,-0.023490835,0.000475403,0.014477308,0.00682842,-0.010874343,-0.007820925,-0.027356276,-0.015812789
